4.073884,23.659962,3.002527,0.500000
4.011181,23.668744,3.002352,0.500000
3.948478,23.677537,3.002177,0.500000
3.885775,23.686341,3.002002,0.500000
3.823071,23.695157,3.001826,0.500000
3.760367,23.703984,3.001651,0.500000
3.697622,23.712522,3.015349,0.500000
3.634718,23.719870,3.035279,0.500000
3.571647,23.725966,3.055188,0.500000
3.508409,23.730811,3.075060,0.500000
3.445004,23.734404,3.094880,0.500000
3.381431,23.736746,3.114632,0.500000
3.317692,23.737837,3.134302,0.500000
3.253785,23.737677,-3.129311,0.500000
3.190120,23.735227,-3.071392,0.500000
3.127380,23.728762,-3.006154,0.500000
3.065573,23.718255,-2.940124,0.500000
3.004701,23.703706,-2.873870,0.500000
2.944763,23.685115,-2.807970,0.500000
2.885759,23.662483,-2.742984,0.500000
2.827689,23.635809,-2.679427,0.500000
2.770554,23.605095,-2.618184,0.500000
2.715390,23.571435,-2.568733,0.500000
2.663096,23.535783,-2.517180,0.500000
2.613673,23.498139,-2.463679,0.500000
2.567121,23.458503,-2.408440,0.500000
2.523441,23.416874,-2.351729,0.500000
2.482631,23.373254,-2.293863,0.500000
2.444691,23.327641,-2.235205,0.500000
2.409623,23.280036,-2.176146,0.500000
2.377426,23.230439,-2.117096,0.500000
2.348099,23.178850,-2.058464,0.500000
2.321644,23.125269,-2.000642,0.500000
2.298059,23.069695,-1.943988,0.500000
2.277345,23.012129,-1.888820,0.500000
2.259502,22.952572,-1.835400,0.500000
2.244530,22.891022,-1.783935,0.500000
2.232231,22.827627,-1.752354,0.500000
2.220597,22.763883,-1.750283,0.500000
2.209106,22.700178,-1.748209,0.500000
2.197760,22.636513,-1.746130,0.500000
2.186556,22.572887,-1.744047,0.500000
2.175497,22.509300,-1.741960,0.500000
2.164581,22.445753,-1.739868,0.500000
2.153808,22.382245,-1.737773,0.500000
2.143179,22.318776,-1.735674,0.500000
2.132694,22.255347,-1.733570,0.500000
2.122352,22.191956,-1.731463,0.500000
2.112154,22.128606,-1.729351,0.500000
2.102099,22.065294,-1.727235,0.500000
2.092188,22.002022,-1.725116,0.500000
2.082421,21.938789,-1.722992,0.500000
2.072797,21.875595,-1.720864,0.500000
2.063316,21.812441,-1.718732,0.500000
2.053979,21.749326,-1.716596,0.500000
2.044786,21.686250,-1.714457,0.500000
2.035736,21.623214,-1.712313,0.500000
2.026830,21.560217,-1.710165,0.500000
2.018068,21.497259,-1.708013,0.500000
2.009449,21.434341,-1.705857,0.500000
2.000973,21.371462,-1.703698,0.500000
1.992642,21.308622,-1.701534,0.500000
1.984453,21.245822,-1.699366,0.500000
1.976408,21.183060,-1.697195,0.500000
1.968507,21.120339,-1.695019,0.500000
1.960750,21.057656,-1.692840,0.500000
1.953136,20.995013,-1.690657,0.500000
1.945665,20.932409,-1.688470,0.500000
1.938336,20.869844,-1.686744,0.500000
1.931023,20.807294,-1.687614,0.500000
1.923656,20.744746,-1.688484,0.500000
1.916233,20.682200,-1.689354,0.500000
1.908755,20.619656,-1.690224,0.500000
1.901223,20.557114,-1.691094,0.500000
1.893635,20.494573,-1.691964,0.500000
1.885993,20.432035,-1.692834,0.500000
1.878295,20.369498,-1.693703,0.500000
1.870543,20.306963,-1.694572,0.500000
1.862735,20.244430,-1.695442,0.500000
1.854873,20.181899,-1.696311,0.500000
1.846955,20.119370,-1.697180,0.500000
1.838983,20.056842,-1.698048,0.500000
1.830956,19.994317,-1.698917,0.500000
1.822873,19.931793,-1.699785,0.500000
1.814736,19.869271,-1.700654,0.500000
1.806544,19.806751,-1.701522,0.500000
1.798296,19.744233,-1.702390,0.500000
1.789994,19.681716,-1.703258,0.500000
1.781637,19.619202,-1.704126,0.500000
1.773225,19.556689,-1.704993,0.500000
1.764758,19.494178,-1.705861,0.500000
1.756236,19.431669,-1.706728,0.500000
1.747659,19.369162,-1.707595,0.500000
1.739027,19.306657,-1.708462,0.500000
1.730340,19.244154,-1.709329,0.500000
1.721598,19.181652,-1.710196,0.500000
1.712801,19.119152,-1.711062,0.500000
1.703949,19.056654,-1.711929,0.500000
1.695042,18.994158,-1.712795,0.500000
1.686080,18.931664,-1.713661,0.500000
1.677064,18.869172,-1.714527,0.500000
1.667992,18.806682,-1.715392,0.500000
1.658865,18.744193,-1.716258,0.500000
1.649683,18.681706,-1.717123,0.500000
1.640447,18.619221,-1.717989,0.500000
1.631155,18.556738,-1.718854,0.500000
1.621808,18.494257,-1.719718,0.500000
1.612407,18.431778,-1.720583,0.500000
1.602950,18.369300,-1.721448,0.500000
1.593439,18.306825,-1.722312,0.500000
1.583872,18.244351,-1.723176,0.500000
1.574251,18.181879,-1.724040,0.500000
1.564574,18.119409,-1.724904,0.500000
1.554843,18.056941,-1.725768,0.500000
1.545057,17.994474,-1.726631,0.500000
1.535215,17.932010,-1.727494,0.500000
1.525319,17.869547,-1.728357,0.500000
1.515368,17.807086,-1.729220,0.500000
1.505362,17.744627,-1.730083,0.500000
1.495300,17.682170,-1.730945,0.500000
1.485184,17.619715,-1.731808,0.500000
1.475013,17.557262,-1.732670,0.500000
1.464787,17.494810,-1.733532,0.500000
1.454506,17.432360,-1.734394,0.500000
1.444170,17.369913,-1.735255,0.500000
1.433779,17.307467,-1.736116,0.500000
1.423333,17.245022,-1.736978,0.500000
1.412832,17.182580,-1.737839,0.500000
1.402276,17.120140,-1.738699,0.500000
1.391665,17.057701,-1.739560,0.500000
1.380999,16.995264,-1.740420,0.500000
1.370292,16.932829,-1.740596,0.500000
1.359595,16.870394,-1.740341,0.500000
1.348915,16.807960,-1.740086,0.500000
1.338252,16.745525,-1.739831,0.500000
1.327605,16.683091,-1.739576,0.500000
1.316974,16.620657,-1.739321,0.500000
1.306360,16.558223,-1.739066,0.500000
1.295762,16.495790,-1.738811,0.500000
1.285181,16.433356,-1.738556,0.500000
1.274616,16.370923,-1.738301,0.500000
1.264067,16.308490,-1.738046,0.500000
1.253535,16.246057,-1.737791,0.500000
1.243019,16.183625,-1.737536,0.500000
1.232520,16.121192,-1.737281,0.500000
1.222037,16.058760,-1.737026,0.500000
1.211571,15.996328,-1.736771,0.500000
1.201121,15.933897,-1.736515,0.500000
1.190687,15.871465,-1.736260,0.500000
1.180270,15.809034,-1.736005,0.500000
1.169869,15.746603,-1.735750,0.500000
1.159484,15.684172,-1.735494,0.500000
1.149116,15.621741,-1.735239,0.500000
1.138765,15.559311,-1.734984,0.500000
1.128430,15.496881,-1.734728,0.500000
1.118111,15.434451,-1.734473,0.500000
1.107809,15.372021,-1.734218,0.500000
1.097523,15.309591,-1.733962,0.500000
1.087253,15.247162,-1.733707,0.500000
1.077000,15.184733,-1.733451,0.500000
1.066763,15.122304,-1.733196,0.500000
1.056543,15.059875,-1.732940,0.500000
1.046339,14.997447,-1.732685,0.500000
1.036152,14.935019,-1.732429,0.500000
1.025981,14.872590,-1.732173,0.500000
1.015826,14.810163,-1.731918,0.500000
1.005688,14.747735,-1.731662,0.500000
0.995566,14.685307,-1.731406,0.500000
0.985461,14.622880,-1.731151,0.500000
0.975372,14.560453,-1.730895,0.500000
0.965299,14.498026,-1.730639,0.500000
0.955243,14.435600,-1.730384,0.500000
0.945203,14.373173,-1.730128,0.500000
0.935180,14.310747,-1.729872,0.500000
0.925173,14.248321,-1.729616,0.500000
0.915183,14.185895,-1.729360,0.500000
0.905209,14.123470,-1.729104,0.500000
0.895251,14.061045,-1.728849,0.500000
0.885310,13.998619,-1.728593,0.500000
0.875385,13.936195,-1.728337,0.500000
0.865477,13.873770,-1.728081,0.500000
0.855585,13.811345,-1.727825,0.500000
0.845709,13.748921,-1.727569,0.500000
0.835850,13.686497,-1.727313,0.500000
0.826007,13.624073,-1.727057,0.500000
0.816181,13.561649,-1.726801,0.500000
0.806371,13.499226,-1.726544,0.500000
0.796577,13.436803,-1.726288,0.500000
0.786800,13.374380,-1.726032,0.500000
0.777040,13.311957,-1.725776,0.500000
0.767295,13.249534,-1.725520,0.500000
0.757568,13.187112,-1.725264,0.500000
0.747856,13.124690,-1.725007,0.500000
0.738163,13.062268,-1.724159,0.500000
0.728766,12.999811,-1.716099,0.500000
0.719875,12.937295,-1.708036,0.500000
0.711489,12.874718,-1.699971,0.500000
0.703610,12.812081,-1.691904,0.500000
0.696236,12.749384,-1.683837,0.500000
0.689368,12.686627,-1.675770,0.500000
0.683005,12.623810,-1.667705,0.500000
0.677149,12.560933,-1.659643,0.500000
0.671798,12.497996,-1.651585,0.500000
0.666952,12.434998,-1.643532,0.500000
0.662613,12.371940,-1.635484,0.500000
0.658779,12.308823,-1.627444,0.500000
0.655451,12.245645,-1.619411,0.500000
0.652628,12.182407,-1.611388,0.500000
0.650312,12.119109,-1.603374,0.500000
0.648435,12.055759,-1.600278,0.500000
0.646452,11.992422,-1.603914,0.500000
0.644239,11.929113,-1.607553,0.500000
0.641797,11.865833,-1.611195,0.500000
0.639125,11.802581,-1.614838,0.500000
0.636223,11.739357,-1.618484,0.500000
0.633092,11.676162,-1.622131,0.500000
0.629731,11.612994,-1.625781,0.500000
0.626140,11.549855,-1.629432,0.500000
0.622319,11.486745,-1.633085,0.500000
0.618269,11.423662,-1.636739,0.500000
0.613989,11.360608,-1.640395,0.500000
0.609480,11.297582,-1.644053,0.500000
0.604741,11.234584,-1.647712,0.500000
0.599772,11.171614,-1.651372,0.500000
0.594574,11.108673,-1.655033,0.500000
0.589194,11.045753,-1.656682,0.500000
0.583744,10.982836,-1.657722,0.500000
0.578228,10.919922,-1.658762,0.500000
0.572647,10.857010,-1.659801,0.500000
0.567000,10.794102,-1.660840,0.500000
0.561287,10.731196,-1.661880,0.500000
0.555509,10.668294,-1.662919,0.500000
0.549665,10.605394,-1.663958,0.500000
0.543756,10.542497,-1.664997,0.500000
0.537780,10.479603,-1.666035,0.500000
0.531740,10.416712,-1.667074,0.500000
0.525633,10.353823,-1.668113,0.500000
0.519461,10.290938,-1.669151,0.500000
0.513223,10.228055,-1.670190,0.500000
0.506920,10.165175,-1.671228,0.500000
0.500551,10.102299,-1.672266,0.500000
0.494116,10.039424,-1.673304,0.500000
0.487615,9.976553,-1.674342,0.500000
0.481049,9.913685,-1.675380,0.500000
0.474418,9.850819,-1.676417,0.500000
0.467720,9.787957,-1.677455,0.500000
0.460957,9.725097,-1.678492,0.500000
0.454129,9.662240,-1.679529,0.500000
0.447234,9.599386,-1.680566,0.500000
0.440274,9.536535,-1.681603,0.500000
0.433249,9.473687,-1.682640,0.500000
0.426157,9.410841,-1.683677,0.500000
0.419000,9.347999,-1.684713,0.500000
0.411778,9.285159,-1.685749,0.500000
0.404489,9.222322,-1.686786,0.500000
0.397135,9.159488,-1.687822,0.500000
0.389727,9.096656,-1.688207,0.500000
0.382321,9.033825,-1.688034,0.500000
0.374927,8.970992,-1.687861,0.500000
0.367543,8.908160,-1.687688,0.500000
0.360170,8.845326,-1.687514,0.500000
0.352808,8.782493,-1.687341,0.500000
0.345457,8.719659,-1.687168,0.500000
0.338118,8.656824,-1.686995,0.500000
0.330789,8.593989,-1.686822,0.500000
0.323471,8.531154,-1.686649,0.500000
0.316164,8.468318,-1.686475,0.500000
0.308868,8.405481,-1.686302,0.500000
0.301583,8.342644,-1.686129,0.500000
0.294309,8.279807,-1.685956,0.500000
0.287046,8.216969,-1.685783,0.500000
0.279794,8.154131,-1.685609,0.500000
0.272553,8.091292,-1.685436,0.500000
0.265323,8.028453,-1.685263,0.500000
0.258104,7.965613,-1.685090,0.500000
0.250896,7.902773,-1.684916,0.500000
0.243698,7.839932,-1.684743,0.500000
0.236512,7.777091,-1.684570,0.500000
0.229337,7.714249,-1.684397,0.500000
0.222173,7.651407,-1.684223,0.500000
0.215019,7.588564,-1.684050,0.500000
0.207877,7.525721,-1.683877,0.500000
0.200746,7.462878,-1.683704,0.500000
0.193626,7.400034,-1.683530,0.500000
0.186516,7.337189,-1.683357,0.500000
0.179418,7.274345,-1.683184,0.500000
0.172330,7.211499,-1.683011,0.500000
0.165254,7.148653,-1.682837,0.500000
0.158188,7.085807,-1.682664,0.500000
0.151134,7.022960,-1.682491,0.500000
0.144090,6.960113,-1.682318,0.500000
0.137058,6.897265,-1.682144,0.500000
0.130036,6.834417,-1.681971,0.500000
0.123026,6.771568,-1.681798,0.500000
0.116026,6.708719,-1.681624,0.500000
0.109037,6.645870,-1.681451,0.500000
0.102060,6.583019,-1.681278,0.500000
0.095093,6.520169,-1.681104,0.500000
0.088137,6.457318,-1.680931,0.500000
0.081193,6.394466,-1.680758,0.500000
0.074259,6.331614,-1.680584,0.500000
0.067336,6.268762,-1.680411,0.500000
0.060424,6.205909,-1.680238,0.500000
0.053523,6.143056,-1.680064,0.500000
0.046634,6.080202,-1.679891,0.500000
0.039755,6.017347,-1.679718,0.500000
0.032887,5.954493,-1.679544,0.500000
0.026030,5.891637,-1.679371,0.500000
0.019184,5.828782,-1.679198,0.500000
0.012349,5.765925,-1.679024,0.500000
0.005525,5.703069,-1.678851,0.500000
-0.001288,5.640212,-1.678678,0.500000
-0.008090,5.577354,-1.678504,0.500000
-0.014881,5.514496,-1.678331,0.500000
-0.021662,5.451637,-1.678157,0.500000
-0.028431,5.388778,-1.677984,0.500000
-0.035189,5.325919,-1.677811,0.500000
-0.041936,5.263059,-1.677637,0.500000
-0.048672,5.200198,-1.677464,0.500000
